Unnamed: 0,AMBROSIA,tavg,prcp,wdir,wspd,wpgt,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
350,0.0,22.4,,116.0,12.6,,1014.2,0,1,0,0,0,0,0,2016,4,18
351,0.0,16.7,,,17.8,,1014.6,0,1,0,0,0,0,0,2016,4,19
352,0.0,11.1,,,14.4,,,0,1,0,0,0,0,0,2016,4,20
353,0.0,10.5,,,6.6,,1025.9,0,1,0,0,0,0,0,2016,4,21
354,0.0,15.8,,,8.3,,1014.8,0,1,0,0,0,0,0,2016,4,22
355,0.0,17.3,,,5.7,,,0,1,0,0,0,0,0,2016,4,23
356,0.0,12.5,,,12.0,,1000.1,0,1,0,0,0,0,0,2016,4,24
357,0.0,6.5,,327.0,14.5,,1004.8,0,1,0,0,0,0,0,2016,4,25
358,0.0,7.8,,,9.2,,1010.3,0,1,0,0,0,0,0,2016,4,26
359,0.0,13.7,,,22.6,,,0,1,0,0,0,0,0,2016,4,27
360,0.0,10.0,,,7.7,,,0,1,0,0,0,0,0,2016,4,28
361,0.0,11.3,,,6.6,,1018.1,0,1,0,0,0,0,0,2016,4,29
362,0.0,11.7,,,3.6,,,0,1,0,0,0,0,0,2016,4,30
363,2.0,15.5,,,23.8,,1014.9,0,1,0,0,0,0,0,2016,5,1
364,0.0,15.6,,82.0,12.1,,1012.8,0,1,0,0,0,0,0,2016,5,2
365,0.0,13.1,,,10.1,,,0,1,0,0,0,0,0,2016,5,3
366,0.0,12.6,,,6.6,,1012.6,0,1,0,0,0,0,0,2016,5,4
367,0.0,14.3,,,6.5,,1017.3,0,1,0,0,0,0,0,2016,5,5
368,0.0,14.2,,,7.2,,,0,1,0,0,0,0,0,2016,5,6
369,0.0,16.0,,,9.7,,,0,1,0,0,0,0,0,2016,5,7
370,0.0,13.6,,,4.4,,1016.5,0,1,0,0,0,0,0,2016,5,8
371,0.0,16.4,,127.0,13.2,,1018.7,0,1,0,0,0,0,0,2016,5,9
372,0.0,17.1,,141.0,18.7,,,0,1,0,0,0,0,0,2016,5,10
373,0.0,18.1,,,,,1010.9,0,1,0,0,0,0,0,2016,5,11
374,0.0,18.0,,122.0,23.5,,1002.0,0,1,0,0,0,0,0,2016,5,12
375,0.0,16.9,,172.0,10.4,,1000.4,0,1,0,0,0,0,0,2016,5,13
376,0.0,16.4,,177.0,16.5,,1003.2,0,1,0,0,0,0,0,2016,5,14
377,0.0,14.8,,249.0,10.3,,1011.0,0,1,0,0,0,0,0,2016,5,15
378,0.0,11.3,,,8.2,,1017.4,0,1,0,0,0,0,0,2016,5,16
379,1.0,11.5,,,5.7,,1018.0,0,1,0,0,0,0,0,2016,5,17
380,0.0,11.3,,,5.6,,1016.5,0,1,0,0,0,0,0,2016,5,18
381,0.0,16.8,,,9.1,,1012.2,0,1,0,0,0,0,0,2016,5,19
382,0.0,16.4,,,6.3,,,0,1,0,0,0,0,0,2016,5,20
383,0.0,18.1,,,9.6,,1016.5,0,1,0,0,0,0,0,2016,5,21
384,0.0,20.9,,,8.3,,,0,1,0,0,0,0,0,2016,5,22
385,0.0,23.8,,137.0,24.1,,1010.9,0,1,0,0,0,0,0,2016,5,23
386,0.0,17.7,,167.0,14.0,,1005.6,0,1,0,0,0,0,0,2016,5,24
387,0.0,16.7,,,13.9,,1006.5,0,1,0,0,0,0,0,2016,5,25
388,0.0,18.6,,,8.9,,,0,1,0,0,0,0,0,2016,5,26
389,0.0,19.9,,,5.2,,1016.5,0,1,0,0,0,0,0,2016,5,27
390,0.0,21.7,,,4.9,,1014.3,0,1,0,0,0,0,0,2016,5,28
391,0.0,25.9,,133.0,27.0,,1008.8,0,1,0,0,0,0,0,2016,5,29
392,0.0,25.2,,196.0,12.9,,,0,1,0,0,0,0,0,2016,5,30
393,0.0,21.7,,,7.0,,,0,1,0,0,0,0,0,2016,5,31
394,0.0,20.2,,,7.6,,,0,1,0,0,0,0,0,2016,6,1
395,0.0,17.5,,252.0,8.2,,1011.2,0,1,0,0,0,0,0,2016,6,2
396,0.0,18.5,,,4.3,,1009.5,0,1,0,0,0,0,0,2016,6,3
397,0.0,17.7,,,5.4,,1010.8,0,1,0,0,0,0,0,2016,6,4
398,0.0,19.8,,,5.2,,1013.1,0,1,0,0,0,0,0,2016,6,5
399,0.0,20.2,,,11.4,,1014.9,0,1,0,0,0,0,0,2016,6,6
400,1.0,18.4,,,8.4,,1019.9,0,1,0,0,0,0,0,2016,6,7
401,0.0,17.5,,,5.9,,1018.7,0,1,0,0,0,0,0,2016,6,8
402,1.0,21.4,,,12.9,,1012.5,0,1,0,0,0,0,0,2016,6,9
403,0.0,22.2,,186.0,13.9,,1010.7,0,1,0,0,0,0,0,2016,6,10
404,0.0,21.7,,172.0,8.9,,1011.2,0,1,0,0,0,0,0,2016,6,11
405,0.0,20.1,,156.0,9.6,,1009.3,0,1,0,0,0,0,0,2016,6,12
406,0.0,18.9,,186.0,8.8,,1001.7,0,1,0,0,0,0,0,2016,6,13
407,0.0,19.4,,243.0,7.4,,1000.3,0,1,0,0,0,0,0,2016,6,14
408,0.0,21.4,,184.0,8.7,,1004.4,0,1,0,0,0,0,0,2016,6,15
409,0.0,24.1,,,22.8,,1010.5,0,1,0,0,0,0,0,2016,6,16
410,0.0,29.4,,132.0,36.1,,1010.1,0,1,0,0,0,0,0,2016,6,17
411,0.0,24.0,,,11.3,,1015.5,0,1,0,0,0,0,0,2016,6,18
412,1.0,21.1,,,7.1,,1013.7,0,1,0,0,0,0,0,2016,6,19
413,9.0,22.6,,,6.3,,,0,1,0,0,0,0,0,2016,6,20
414,1.0,24.7,,,5.8,,1020.4,0,1,0,0,0,0,0,2016,6,21
415,2.0,26.4,,,4.5,,1021.0,0,1,0,0,0,0,0,2016,6,22
416,1.0,27.0,,,5.3,,1020.5,0,1,0,0,0,0,0,2016,6,23
417,1.0,28.3,,,13.7,,1017.7,0,1,0,0,0,0,0,2016,6,24
418,4.0,26.9,,,13.2,,1014.1,0,1,0,0,0,0,0,2016,6,25
419,1.0,27.8,,122.0,18.1,,1013.1,0,1,0,0,0,0,0,2016,6,26
420,1.0,23.0,,,10.4,,1012.8,0,1,0,0,0,0,0,2016,6,27
421,1.0,18.8,,,12.2,,1013.6,0,1,0,0,0,0,0,2016,6,28
422,0.0,22.0,,,8.2,,1015.2,0,1,0,0,0,0,0,2016,6,29
423,1.0,22.8,,,3.3,,,0,1,0,0,0,0,0,2016,6,30
424,0.0,24.3,,,4.0,,1016.1,0,1,0,0,0,0,0,2016,7,1
425,2.0,25.5,,,4.3,,1014.4,0,1,0,0,0,0,0,2016,7,2
426,0.0,26.3,,,11.8,,1014.2,0,1,0,0,0,0,0,2016,7,3
427,0.0,22.1,,,8.3,,1019.7,0,1,0,0,0,0,0,2016,7,4
428,4.0,21.6,,,4.2,,1017.4,0,1,0,0,0,0,0,2016,7,5
429,1.0,24.0,,,11.6,,1014.1,0,1,0,0,0,0,0,2016,7,6
430,6.0,20.7,,,12.3,,1019.3,0,1,0,0,0,0,0,2016,7,7
431,3.0,19.3,,,4.6,,1020.2,0,1,0,0,0,0,0,2016,7,8
432,6.0,22.2,,,7.8,,1016.3,0,1,0,0,0,0,0,2016,7,9
433,3.0,22.9,,,6.7,,1017.7,0,1,0,0,0,0,0,2016,7,10
434,2.0,23.9,,,6.4,,1016.1,0,1,0,0,0,0,0,2016,7,11
435,0.0,29.6,,133.0,29.1,,1012.4,0,1,0,0,0,0,0,2016,7,12
436,2.0,30.1,,136.0,35.3,,,0,1,0,0,0,0,0,2016,7,13
437,3.0,25.8,,91.0,28.1,,1008.2,0,1,0,0,0,0,0,2016,7,14
438,5.0,18.6,,,15.0,,1013.2,0,1,0,0,0,0,0,2016,7,15
439,8.0,18.3,,,11.9,,1011.0,0,1,0,0,0,0,0,2016,7,16
440,5.0,16.4,,210.0,8.1,,1014.7,0,1,0,0,0,0,0,2016,7,17
441,1.0,20.7,,304.0,11.3,,1016.6,0,1,0,0,0,0,0,2016,7,18
442,2.0,20.6,,,10.8,,1017.7,0,1,0,0,0,0,0,2016,7,19
443,0.0,20.9,,,9.0,,,0,1,0,0,0,0,0,2016,7,20
444,1.0,21.0,,,3.8,,1016.3,0,1,0,0,0,0,0,2016,7,21
445,5.0,23.4,,,4.9,,1015.5,0,1,0,0,0,0,0,2016,7,22
446,1.0,24.8,,,,,1015.5,0,1,0,0,0,0,0,2016,7,23
447,3.0,26.2,,,6.0,,1015.3,0,1,0,0,0,0,0,2016,7,24
448,1.0,24.3,,,7.7,,1014.6,0,1,0,0,0,0,0,2016,7,25
449,0.0,22.0,,,5.6,,,0,1,0,0,0,0,0,2016,7,26
450,1.0,23.9,,,4.3,,1015.1,0,1,0,0,0,0,0,2016,7,27
451,1.0,25.3,,,10.0,,1014.0,0,1,0,0,0,0,0,2016,7,28
452,1.0,23.0,,,4.9,,1014.5,0,1,0,0,0,0,0,2016,7,29
453,1.0,24.3,,,5.0,,1015.2,0,1,0,0,0,0,0,2016,7,30
454,4.0,25.3,,,4.1,,1013.5,0,1,0,0,0,0,0,2016,7,31
455,25.0,25.9,,,14.4,,,0,1,0,0,0,0,0,2016,8,1
456,15.0,20.6,,252.0,11.0,,1015.3,0,1,0,0,0,0,0,2016,8,2
457,25.0,21.9,,,6.3,,1016.3,0,1,0,0,0,0,0,2016,8,3
458,21.0,23.6,,,3.7,,1016.0,0,1,0,0,0,0,0,2016,8,4
459,27.0,28.3,,128.0,29.4,,,0,1,0,0,0,0,0,2016,8,5
460,75.0,25.0,,,13.7,,1016.1,0,1,0,0,0,0,0,2016,8,6
461,79.0,22.9,,,12.9,,1020.3,0,1,0,0,0,0,0,2016,8,7
462,51.0,18.1,,,5.0,,1020.7,0,1,0,0,0,0,0,2016,8,8
463,23.0,22.8,,,5.2,,1015.9,0,1,0,0,0,0,0,2016,8,9
464,63.0,24.8,,186.0,8.3,,1012.1,0,1,0,0,0,0,0,2016,8,10
465,55.0,,,,,,,0,1,0,0,0,0,0,2016,8,11
466,23.0,17.3,,,11.8,,1022.8,0,1,0,0,0,0,0,2016,8,12
467,32.0,16.3,,,5.6,,1025.1,0,1,0,0,0,0,0,2016,8,13
468,87.0,18.6,,,4.0,,,0,1,0,0,0,0,0,2016,8,14
469,64.0,20.6,,,4.5,,,0,1,0,0,0,0,0,2016,8,15
470,93.0,21.3,,,5.7,,1015.4,0,1,0,0,0,0,0,2016,8,16
471,77.0,20.6,,,9.5,,,0,1,0,0,0,0,0,2016,8,17
472,49.0,20.9,,,5.3,,1012.2,0,1,0,0,0,0,0,2016,8,18
473,179.0,21.4,,,10.4,,1012.5,0,1,0,0,0,0,0,2016,8,19
474,155.0,23.8,,,6.1,,,0,1,0,0,0,0,0,2016,8,20
475,118.0,27.5,,,18.9,,,0,1,0,0,0,0,0,2016,8,21
476,229.0,18.8,,,8.8,,1018.8,0,1,0,0,0,0,0,2016,8,22
477,321.0,18.7,,,7.2,,,0,1,0,0,0,0,0,2016,8,23
478,430.0,20.9,,,4.5,,,0,1,0,0,0,0,0,2016,8,24
479,371.0,21.1,,,4.4,,,0,1,0,0,0,0,0,2016,8,25
480,128.0,23.9,,,9.1,,,0,1,0,0,0,0,0,2016,8,26
481,168.0,23.0,,,6.0,,1021.8,0,1,0,0,0,0,0,2016,8,27
482,172.0,22.4,,,5.1,,,0,1,0,0,0,0,0,2016,8,28
483,284.0,22.8,,,4.3,,1015.6,0,1,0,0,0,0,0,2016,8,29
484,728.0,22.2,,,9.0,,1017.3,0,1,0,0,0,0,0,2016,8,30
485,453.0,21.5,,,7.0,,1020.6,0,1,0,0,0,0,0,2016,8,31
486,165.0,20.7,,,5.0,,1020.1,0,1,0,0,0,0,0,2016,9,1
487,275.0,21.6,,,6.8,,1018.3,0,1,0,0,0,0,0,2016,9,2
488,257.0,20.1,,,6.1,,1017.9,0,1,0,0,0,0,0,2016,9,3
489,132.0,21.1,,,5.1,,1016.9,0,1,0,0,0,0,0,2016,9,4
490,104.0,18.9,,,11.8,,1012.5,0,1,0,0,0,0,0,2016,9,5
491,81.0,17.0,,,6.3,,1017.0,0,1,0,0,0,0,0,2016,9,6
492,106.0,21.3,,,7.6,,1019.7,0,1,0,0,0,0,0,2016,9,7
493,83.0,22.2,,,8.1,,1015.8,0,1,0,0,0,0,0,2016,9,8
494,43.0,22.1,,,8.1,,1014.2,0,1,0,0,0,0,0,2016,9,9
495,94.0,22.4,,,7.6,,1015.5,0,1,0,0,0,0,0,2016,9,10
496,80.0,,,,,,,0,1,0,0,0,0,0,2016,9,11
497,53.0,21.6,,,5.3,,1018.4,0,1,0,0,0,0,0,2016,9,12
498,77.0,21.0,,,9.1,,1017.3,0,1,0,0,0,0,0,2016,9,13
499,81.0,21.2,,,4.3,,1015.1,0,1,0,0,0,0,0,2016,9,14
500,41.0,20.5,,,4.6,,1016.5,0,1,0,0,0,0,0,2016,9,15
501,33.0,22.3,,,7.0,,1015.5,0,1,0,0,0,0,0,2016,9,16
502,19.0,24.6,,149.0,16.1,,1011.0,0,1,0,0,0,0,0,2016,9,17
503,33.0,21.2,,213.0,6.7,,,0,1,0,0,0,0,0,2016,9,18
504,6.0,17.7,,,5.3,,1006.0,0,1,0,0,0,0,0,2016,9,19
505,22.0,15.6,,,13.3,,1008.9,0,1,0,0,0,0,0,2016,9,20
506,6.0,12.3,,,5.4,,1016.4,0,1,0,0,0,0,0,2016,9,21
507,11.0,10.8,,,5.5,,1021.0,0,1,0,0,0,0,0,2016,9,22
508,6.0,10.7,,,,,1026.0,0,1,0,0,0,0,0,2016,9,23
509,9.0,12.3,,,4.4,,,0,1,0,0,0,0,0,2016,9,24
510,4.0,13.1,,,6.3,,1020.9,0,1,0,0,0,0,0,2016,9,25
511,2.0,11.8,,,4.0,,1021.2,0,1,0,0,0,0,0,2016,9,26
512,2.0,15.3,,116.0,12.2,,1025.2,0,1,0,0,0,0,0,2016,9,27
513,6.0,12.3,,,3.8,,1028.7,0,1,0,0,0,0,0,2016,9,28
514,5.0,13.9,,,4.9,,1025.3,0,1,0,0,0,0,0,2016,9,29
515,3.0,15.9,,126.0,6.0,,1019.7,0,1,0,0,0,0,0,2016,9,30
516,3.0,15.4,,,5.3,,1016.9,0,1,0,0,0,0,0,2016,10,1
517,7.0,19.1,,,13.2,,1014.9,0,1,0,0,0,0,0,2016,10,2
518,2.0,15.9,,266.0,7.9,,1018.4,0,1,0,0,0,0,0,2016,10,3
519,3.0,12.3,,,9.6,,1018.0,0,1,0,0,0,0,0,2016,10,4
520,0.0,9.1,,293.0,14.0,,1018.9,0,1,0,0,0,0,0,2016,10,5
521,3.0,9.1,,169.0,17.7,,1017.3,0,1,0,0,0,0,0,2016,10,6
522,5.0,10.7,,,,,1015.5,0,1,0,0,0,0,0,2016,10,7
523,1.0,7.6,,,4.7,,1019.1,0,1,0,0,0,0,0,2016,10,8
524,5.0,6.7,,,3.7,,1022.6,0,1,0,0,0,0,0,2016,10,9
525,3.0,6.8,,,3.3,,1019.2,0,1,0,0,0,0,0,2016,10,10
526,0.0,9.9,,,4.2,,1012.2,0,1,0,0,0,0,0,2016,10,11
527,1.0,9.2,,,16.2,,1009.5,0,1,0,0,0,0,0,2016,10,12
528,1.0,8.1,,,7.3,,1020.1,0,1,0,0,0,0,0,2016,10,13
529,5.0,8.7,,,15.1,,,0,1,0,0,0,0,0,2016,10,14
530,1.0,13.3,,124.0,42.9,,1018.2,0,1,0,0,0,0,0,2016,10,15
531,0.0,13.2,,,17.2,,1021.2,0,1,0,0,0,0,0,2016,10,16
532,4.0,11.0,,140.0,52.0,,1028.2,0,1,0,0,0,0,0,2016,10,17
533,5.0,10.1,,130.0,55.7,,1024.2,0,1,0,0,0,0,0,2016,10,18
534,1.0,10.1,,134.0,28.2,,983.3,0,1,0,0,0,0,0,2016,10,19
535,0.0,11.6,,134.0,54.0,,1016.2,0,1,0,0,0,0,0,2016,10,20
536,1.0,12.9,,131.0,47.9,,1013.4,0,1,0,0,0,0,0,2016,10,21
537,0.0,10.7,,192.0,9.2,,1017.7,0,1,0,0,0,0,0,2016,10,22
538,0.0,12.8,,,13.2,,1020.6,0,1,0,0,0,0,0,2016,10,23
539,1.0,15.9,,133.0,44.2,,1023.3,0,1,0,0,0,0,0,2016,10,24
540,1.0,15.8,,132.0,51.7,,1022.4,0,1,0,0,0,0,0,2016,10,25
541,2.0,13.0,,,21.3,,1021.1,0,1,0,0,0,0,0,2016,10,26
542,1.0,7.9,,,4.6,,1029.2,0,1,0,0,0,0,0,2016,10,27
543,0.0,7.8,,,4.3,,,0,1,0,0,0,0,0,2016,10,28
544,1.0,5.8,,,5.3,,,0,1,0,0,0,0,0,2016,10,29
545,3.0,7.4,,,6.6,,1024.9,0,1,0,0,0,0,0,2016,10,30
546,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,1
547,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,2
548,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,3
549,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,4
550,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,5
551,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,6
552,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,7
553,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,8
554,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,9
555,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,10
556,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,11
557,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,12
558,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,13
559,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,14
560,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,15
561,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,16
562,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,17
563,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,18
564,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,19
565,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,20
566,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,21
567,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,22
568,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,23
569,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,24
570,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,25
571,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,26
572,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,27
573,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,28
574,0.0,,,,,,,0,0,0,1,0,0,0,2016,2,29
575,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,1
576,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,2
577,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,3
578,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,4
579,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,5
580,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,6
581,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,7
582,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,8
583,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,9
584,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,10
585,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,11
586,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,12
587,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,13
588,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,14
589,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,15
590,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,16
591,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,17
592,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,18
593,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,19
594,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,20
595,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,21
596,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,22
597,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,23
598,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,24
599,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,25
600,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,26
601,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,27
602,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,28
603,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,29
604,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,30
605,0.0,,,,,,,0,0,0,1,0,0,0,2016,3,31
606,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,1
607,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,2
608,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,3
609,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,4
610,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,5
611,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,6
612,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,7
613,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,8
614,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,9
615,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,10
616,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,11
617,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,12
618,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,13
619,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,14
620,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,15
621,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,16
622,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,17
623,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,18
624,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,19
625,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,20
626,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,21
627,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,22
628,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,23
629,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,24
630,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,25
631,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,26
632,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,27
633,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,28
634,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,29
635,0.0,,,,,,,0,0,0,1,0,0,0,2016,4,30
636,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,1
637,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,2
638,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,3
639,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,4
640,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,5
641,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,6
642,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,7
643,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,8
644,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,9
645,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,10
646,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,11
647,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,12
648,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,13
649,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,14
650,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,15
651,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,16
652,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,17
653,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,18
654,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,19
655,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,20
656,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,21
657,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,22
658,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,23
659,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,24
660,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,25
661,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,26
662,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,27
663,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,28
664,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,29
665,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,30
666,0.0,,,,,,,0,0,0,1,0,0,0,2016,5,31
667,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,1
668,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,2
669,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,3
670,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,4
671,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,5
672,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,6
673,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,7
674,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,8
675,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,9
676,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,10
677,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,11
678,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,12
679,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,13
680,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,14
681,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,15
682,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,16
683,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,17
684,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,18
685,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,19
686,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,20
687,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,21
688,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,22
689,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,23
690,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,24
691,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,25
692,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,26
693,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,27
694,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,28
695,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,29
696,0.0,,,,,,,0,0,0,1,0,0,0,2016,6,30
697,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,1
698,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,2
699,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,3
700,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,4
701,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,5
702,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,6
703,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,7
704,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,8
705,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,9
706,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,10
707,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,11
708,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,12
709,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,13
710,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,14
711,4.0,,,,,,,0,0,0,1,0,0,0,2016,7,15
712,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,16
713,0.0,,,,,,,0,0,0,1,0,0,0,2016,7,17
